trial,diagnostic_steps,recovery_task,observation_noise,process_noise,slip_correlation,max_predicted_diagnostic_disturbance,damage,policy,estimate,param_error,posterior_entropy,posterior_confidence,action_energy,diagnostic_disturbance,max_diagnostic_disturbance,cumulative_diagnostic_disturbance,recovery_distance,nominal_recovery_distance,recovery_gain,seed
0,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_0.90_s0.10,0.2000,2.7911,0.1345,2.2600,0.0388,0.0761,0.1773,0.0757,0.0110,-0.0647,7001
0,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.02,0.0200,2.8048,0.1135,2.1425,0.1841,0.1725,0.4512,0.0664,0.0357,-0.0307,7002
0,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,random_probe,g0.60_1.00_s0.02,0.0200,2.4212,0.2272,1.8218,0.1658,0.1613,0.4341,0.0124,0.0187,0.0062,7003
0,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,task_greedy,g0.60_1.00_s0.20,0.2000,2.5831,0.1418,2.0282,0.2260,0.2343,0.6085,0.0345,0.0495,0.0150,7004
0,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_0.90_s0.02,0.1200,2.5404,0.2366,3.2400,0.0203,0.1084,0.2956,0.0383,0.0114,-0.0268,7005
0,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.10,0.1000,1.5505,0.4130,3.2400,0.0434,0.0885,0.1803,0.0224,0.1830,0.1606,7006
0,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.02,0.0200,2.2394,0.2620,2.2600,0.0266,0.0777,0.1596,0.0217,0.0293,0.0075,7007
0,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.60_s0.10,0.1000,2.6280,0.1519,2.1425,0.2823,0.2718,0.6781,0.1082,0.0843,-0.0239,7008
0,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,random_probe,g1.00_0.60_s0.10,0.1000,2.7180,0.1315,1.1264,0.1080,0.1009,0.2806,0.0288,0.0631,0.0343,7009
0,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,task_greedy,g1.00_0.75_s0.02,0.1300,2.7913,0.1097,2.0277,0.2350,0.2329,0.6162,0.0112,0.0063,-0.0049,7010
0,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.02,0.0200,2.3295,0.1872,3.2400,0.0158,0.1749,0.3753,0.0135,0.0164,0.0030,7011
0,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.02,0.0200,1.6512,0.4813,3.2400,0.0295,0.0886,0.2096,0.0225,0.0146,-0.0079,7012
0,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.02,0.0600,3.2674,0.1277,2.2600,0.0178,0.0553,0.1160,0.0482,0.0876,0.0394,7013
0,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.60_0.60_s0.20,0.4200,2.7999,0.1362,2.1425,0.1996,0.1982,0.4866,0.0242,0.0796,0.0554,7014
0,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,random_probe,g0.60_0.75_s0.02,0.1500,3.7490,0.0480,0.5123,0.0536,0.0676,0.2106,0.0091,0.0515,0.0425,7015
0,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,task_greedy,g0.60_0.60_s0.02,0.2400,2.9110,0.1003,1.9604,0.2065,0.2030,0.5061,0.0236,0.1088,0.0852,7016
0,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.60_0.60_s0.02,0.2400,2.3474,0.2233,3.2400,0.0338,0.1328,0.2846,0.0227,0.0387,0.0160,7017
0,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.60_s0.02,0.1500,2.4511,0.2558,3.2400,0.0129,0.0694,0.1502,0.0196,0.0575,0.0379,7018
0,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,null_probe,g0.90_0.90_s0.20,0.2000,2.5401,0.1861,2.2600,0.0921,0.1192,0.2829,0.0884,0.1129,0.0245,7019
0,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.20,0.0000,1.9190,0.3557,2.1425,0.3021,0.3053,0.7640,0.0416,0.0416,0.0000,7020
0,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,random_probe,g1.00_1.00_s0.20,0.0000,2.1715,0.2373,1.1324,0.1271,0.1384,0.3633,0.1047,0.1047,0.0000,7021
0,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,task_greedy,g0.90_0.90_s0.02,0.3800,3.1678,0.0691,1.9600,0.2573,0.2742,0.6804,0.1696,0.1292,-0.0404,7022
0,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.20,0.0000,1.4084,0.4639,3.2400,0.0628,0.1965,0.3813,0.1408,0.1408,0.0000,7023
0,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g0.90_1.00_s0.20,0.1000,1.9542,0.2604,3.2400,0.0969,0.1207,0.3550,0.1964,0.2185,0.0221,7024
1,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_1.00_s0.10,0.1000,2.2936,0.2324,2.2600,0.0118,0.0776,0.1766,0.0946,0.1507,0.0561,8025
1,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.02,0.0200,2.0357,0.2767,2.1425,0.1692,0.1749,0.4718,0.0252,0.0209,-0.0043,8026
1,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,random_probe,g0.60_1.00_s0.20,0.2000,2.9541,0.1396,1.0064,0.0811,0.1102,0.3385,0.0104,0.0236,0.0132,8027
1,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,task_greedy,g0.60_1.00_s0.20,0.2000,2.5114,0.1435,2.0234,0.2492,0.2465,0.6385,0.0122,0.1421,0.1299,8028
1,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.02,0.0200,2.1303,0.3192,3.2400,0.0382,0.1040,0.2823,0.0291,0.0586,0.0295,8029
1,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.02,0.0200,1.5148,0.5407,3.2400,0.0190,0.0865,0.1779,0.0337,0.0234,-0.0103,8030
1,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.02,0.0200,1.9314,0.3434,2.2600,0.0442,0.0809,0.1744,0.0182,0.0144,-0.0039,8031
1,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.60_s0.02,0.0200,2.5935,0.1783,2.1425,0.2765,0.2800,0.7104,0.0278,0.0801,0.0523,8032
1,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,random_probe,g0.90_0.60_s0.02,0.1200,2.7149,0.1117,1.3575,0.0830,0.0730,0.1960,0.0285,0.0468,0.0183,8033
1,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,task_greedy,g1.00_0.60_s0.20,0.2000,2.7528,0.1149,2.0154,0.2313,0.2425,0.6426,0.0299,0.0202,-0.0097,8034
1,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g0.90_0.60_s0.10,0.2000,2.3467,0.1818,3.2400,0.0131,0.1766,0.3703,0.0232,0.0664,0.0433,8035
1,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.02,0.0200,1.9502,0.3888,3.2400,0.0201,0.0867,0.1976,0.0244,0.0215,-0.0030,8036
1,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.60_s0.02,0.1500,2.6674,0.1977,2.2600,0.0272,0.0562,0.1277,0.0365,0.0963,0.0598,8037
1,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.75_s0.02,0.0600,3.0034,0.1248,2.1425,0.2164,0.2067,0.5295,0.0614,0.0833,0.0219,8038
1,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,random_probe,g0.75_0.75_s0.02,0.0600,3.4486,0.0933,1.1513,0.1616,0.1409,0.3652,0.0736,0.0514,-0.0222,8039
1,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,task_greedy,g0.60_0.60_s0.02,0.2400,2.6656,0.1474,1.9603,0.2092,0.2115,0.5326,0.0246,0.0516,0.0270,8040
1,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.02,0.0600,2.7662,0.1707,3.2400,0.0037,0.1199,0.2470,0.0282,0.0703,0.0421,8041
1,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.60_s0.02,0.1500,2.5443,0.1887,3.2400,0.0122,0.0700,0.1460,0.0604,0.0667,0.0063,8042
1,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.20,0.0000,2.6238,0.1362,2.2600,0.0258,0.0895,0.1875,0.0565,0.0565,0.0000,8043
1,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.20,0.0000,2.3451,0.2174,2.1425,0.2771,0.2748,0.7080,0.0325,0.0325,0.0000,8044
1,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,random_probe,g1.00_1.00_s0.20,0.0000,2.0873,0.3323,0.6737,0.1776,0.1860,0.5698,0.1102,0.1102,0.0000,8045
1,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,task_greedy,g1.00_1.00_s0.20,0.0000,2.9459,0.0941,1.9600,0.2393,0.2792,0.6913,0.1134,0.1134,0.0000,8046
1,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g0.90_0.90_s0.20,0.2000,2.1268,0.2549,3.2400,0.0730,0.1744,0.3868,0.0912,0.0520,-0.0392,8047
1,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_1.00_s0.20,0.0000,1.2496,0.5319,2.9363,0.0623,0.0981,0.3031,0.0986,0.0986,0.0000,8048
2,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_0.90_s0.02,0.1200,2.8462,0.1155,2.2600,0.0224,0.0773,0.1751,0.0955,0.0745,-0.0210,9049
2,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.02,0.0200,2.7056,0.1368,2.1425,0.2012,0.1726,0.4482,0.0352,0.0190,-0.0163,9050
2,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,random_probe,g0.60_1.00_s0.20,0.2000,2.7460,0.1898,0.8880,0.1227,0.1208,0.2985,0.0080,0.0130,0.0050,9051
2,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,task_greedy,g0.60_1.00_s0.20,0.2000,2.4906,0.1789,2.0209,0.2186,0.2232,0.5808,0.0221,0.0707,0.0485,9052
2,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_0.90_s0.02,0.1200,2.5659,0.1899,3.2400,0.0419,0.1110,0.3013,0.0198,0.0688,0.0491,9053
2,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_0.90_s0.02,0.1200,2.4622,0.2145,3.2400,0.0153,0.0881,0.1948,0.0613,0.0137,-0.0476,9054
2,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.75_s0.02,0.1300,2.8400,0.1504,2.2600,0.0059,0.0779,0.1490,0.0167,0.0198,0.0031,9055
2,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.60_s0.10,0.1000,2.6332,0.1492,2.1425,0.2871,0.2775,0.6974,0.0454,0.0407,-0.0047,9056
2,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,random_probe,g0.75_0.60_s0.02,0.2700,3.7721,0.0427,0.4404,0.0885,0.1078,0.2296,0.0341,0.0317,-0.0024,9057
2,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,task_greedy,g0.90_0.60_s0.20,0.3000,2.7792,0.1113,2.0229,0.2564,0.2353,0.6047,0.0810,0.0135,-0.0674,9058
2,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.02,0.0200,1.9852,0.3593,3.2400,0.0259,0.1743,0.3696,0.0943,0.0828,-0.0115,9059
2,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g0.90_0.75_s0.02,0.2300,2.7574,0.1426,3.2400,0.0369,0.0859,0.1815,0.0332,0.0225,-0.0107,9060
2,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.02,0.0600,3.1512,0.1413,2.2600,0.0118,0.0579,0.1168,0.0295,0.0801,0.0506,9061
2,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.60_0.60_s0.02,0.2400,2.8643,0.1159,2.1425,0.2054,0.2006,0.5035,0.0172,0.0626,0.0455,9062
2,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,random_probe,g0.75_0.60_s0.20,0.3300,3.1374,0.0788,1.0142,0.0600,0.0751,0.2269,0.0380,0.0604,0.0224,9063
2,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,task_greedy,g0.75_0.75_s0.20,0.2400,3.2492,0.0789,1.9600,0.2219,0.2039,0.5172,0.0459,0.0569,0.0110,9064
2,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.10,0.1400,2.7995,0.1659,3.2400,0.0426,0.1242,0.2656,0.0290,0.0377,0.0087,9065
2,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.60_0.90_s0.10,0.3800,2.6120,0.2006,3.2400,0.0152,0.0765,0.1821,0.0193,0.0866,0.0673,9066
2,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.20,0.0000,2.3724,0.1979,2.2600,0.0720,0.0967,0.2142,0.1024,0.1024,0.0000,9067
2,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g0.90_1.00_s0.02,0.2800,2.8228,0.1520,2.1425,0.2790,0.2859,0.7131,0.1163,0.0374,-0.0789,9068
2,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,random_probe,g1.00_1.00_s0.02,0.1800,3.3795,0.0880,0.4960,0.0768,0.0759,0.2211,0.1949,0.1949,0.0000,9069
2,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,task_greedy,g1.00_1.00_s0.02,0.1800,2.6847,0.1328,1.9601,0.3086,0.2753,0.6861,0.1600,0.1600,0.0000,9070
2,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.10,0.1000,2.3745,0.1985,3.2400,0.0735,0.1841,0.4505,0.0639,0.0639,0.0000,9071
2,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_1.00_s0.20,0.0000,1.7165,0.3474,2.9363,0.1557,0.1489,0.4050,0.1189,0.1189,0.0000,9072
3,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_0.90_s0.02,0.1200,2.8609,0.1337,2.2600,0.0147,0.0766,0.1475,0.0225,0.0353,0.0128,10073
3,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.20,0.2000,2.4628,0.1799,2.1425,0.1507,0.1690,0.4412,0.0645,0.0727,0.0082,10074
3,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,random_probe,g0.60_1.00_s0.02,0.0200,2.9379,0.1562,0.9667,0.1152,0.1154,0.3443,0.0288,0.0197,-0.0091,10075
3,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,task_greedy,g0.60_1.00_s0.20,0.2000,2.4997,0.1519,2.0212,0.2272,0.2316,0.5960,0.0472,0.0294,-0.0177,10076
3,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.10,0.1000,1.6782,0.3412,3.2400,0.0473,0.1131,0.3307,0.0109,0.0193,0.0084,10077
3,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.02,0.0200,2.1428,0.3028,3.2400,0.0259,0.0837,0.1809,0.0076,0.0025,-0.0051,10078
3,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.02,0.0200,2.2018,0.2668,2.2600,0.0200,0.0744,0.1649,0.0192,0.0639,0.0447,10079
3,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.60_s0.10,0.1000,2.5523,0.1394,2.1425,0.2944,0.2901,0.7264,0.0272,0.0277,0.0005,10080
3,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,random_probe,g1.00_0.60_s0.10,0.1000,3.2972,0.0651,1.2760,0.1193,0.1034,0.2481,0.0212,0.0194,-0.0018,10081
3,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,task_greedy,g0.90_0.60_s0.02,0.1200,2.3754,0.1402,2.0257,0.2244,0.2371,0.6198,0.0245,0.0042,-0.0203,10082
3,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.02,0.0200,2.1979,0.2370,3.2400,0.0168,0.1795,0.3773,0.0132,0.0171,0.0038,10083
3,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.02,0.0200,1.8199,0.4004,3.2400,0.0406,0.0922,0.2093,0.0742,0.0482,-0.0260,10084
3,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.02,0.0600,3.0799,0.1553,2.2600,0.0211,0.0564,0.1200,0.0139,0.1031,0.0891,10085
3,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.75_s0.02,0.0600,3.0496,0.1104,2.1425,0.1907,0.2009,0.5063,0.0271,0.0667,0.0396,10086
3,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,random_probe,g0.75_1.00_s0.02,0.3100,3.6309,0.0523,0.5922,0.0328,0.0426,0.1474,0.0167,0.0527,0.0360,10087
3,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,task_greedy,g0.60_0.60_s0.02,0.2400,2.9692,0.0994,1.9600,0.2079,0.1980,0.4933,0.0174,0.0843,0.0669,10088
3,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.02,0.0600,2.7099,0.2393,3.2400,0.0115,0.1256,0.2709,0.0490,0.0476,-0.0014,10089
3,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.75_s0.02,0.0600,2.7536,0.1703,3.2400,0.0164,0.0714,0.1641,0.0372,0.0414,0.0042,10090
3,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,null_probe,g0.90_1.00_s0.20,0.1000,2.1307,0.2640,2.2600,0.0560,0.0829,0.2265,0.0263,0.1978,0.1715,10091
3,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g0.90_0.90_s0.02,0.3800,3.2668,0.0937,2.1425,0.3280,0.2818,0.7089,0.1681,0.1426,-0.0254,10092
3,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,random_probe,g1.00_1.00_s0.20,0.0000,2.0113,0.2922,1.2085,0.1917,0.1884,0.4867,0.1331,0.1331,0.0000,10093
3,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,task_greedy,g0.90_1.00_s0.02,0.2800,3.1539,0.0692,1.9601,0.2602,0.2827,0.7002,0.1350,0.1538,0.0188,10094
3,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.20,0.0000,1.4342,0.4903,3.2400,0.0262,0.2007,0.3876,0.0049,0.0049,0.0000,10095
3,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_0.90_s0.20,0.1000,2.1142,0.2636,3.2400,0.0798,0.1236,0.3967,0.0361,0.0246,-0.0115,10096
4,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_1.00_s0.02,0.0200,2.3806,0.2285,2.2600,0.0068,0.0857,0.1755,0.0561,0.0310,-0.0251,11097
4,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.02,0.0200,2.4812,0.1859,2.1425,0.1713,0.1796,0.4805,0.0389,0.1712,0.1323,11098
4,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,random_probe,g0.90_0.90_s0.02,0.3800,3.5088,0.0736,0.9484,0.0631,0.0635,0.1569,0.0822,0.0163,-0.0660,11099
4,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,task_greedy,g0.60_0.90_s0.02,0.1200,2.7236,0.1099,2.0192,0.2276,0.2300,0.5938,0.0791,0.0498,-0.0293,11100
4,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.75_0.90_s0.10,0.3100,2.7452,0.1141,3.2400,0.0185,0.1107,0.3014,0.1030,0.0317,-0.0713,11101
4,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.02,0.0200,1.9762,0.3447,3.2400,0.0192,0.0911,0.1916,0.0765,0.0457,-0.0308,11102
4,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.02,0.0200,2.3732,0.2294,2.2600,0.0326,0.0763,0.1733,0.1358,0.0254,-0.1104,11103
4,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g0.90_0.60_s0.02,0.1200,2.3510,0.2206,2.1425,0.2978,0.2700,0.6700,0.0512,0.0223,-0.0288,11104
4,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,random_probe,g0.90_0.60_s0.10,0.2000,3.4321,0.0679,1.2281,0.1153,0.1093,0.3442,0.0381,0.0415,0.0034,11105
4,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,task_greedy,g0.90_0.60_s0.20,0.3000,2.7836,0.1148,2.0257,0.2361,0.2334,0.6203,0.0541,0.0263,-0.0278,11106
4,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.10,0.1000,2.1076,0.2836,3.2400,0.0047,0.1710,0.3585,0.0217,0.0178,-0.0040,11107
4,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.10,0.1000,2.3978,0.2456,3.2400,0.0362,0.0927,0.2131,0.0387,0.0304,-0.0083,11108
4,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.60_0.75_s0.02,0.1500,2.9213,0.1556,2.2600,0.0179,0.0573,0.1196,0.0226,0.0512,0.0286,11109
4,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.75_s0.02,0.0600,3.1972,0.1330,2.1425,0.1952,0.1957,0.4776,0.0401,0.0641,0.0240,11110
4,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,random_probe,g0.75_0.60_s0.02,0.1500,3.3629,0.0780,1.1100,0.1120,0.1186,0.3564,0.0294,0.0537,0.0242,11111
4,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,task_greedy,g0.75_0.75_s0.02,0.0600,3.3824,0.0846,1.9600,0.2261,0.2105,0.5354,0.0295,0.0171,-0.0124,11112
4,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.60_0.75_s0.02,0.1500,2.5586,0.2301,3.2400,0.0089,0.1239,0.2519,0.0381,0.0444,0.0063,11113
4,4,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.60_s0.02,0.1500,2.4728,0.2202,3.2400,0.0097,0.0663,0.1474,0.0314,0.0374,0.0060,11114
4,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_0.90_s0.10,0.2000,3.0415,0.0981,2.2600,0.0339,0.0815,0.1804,0.0309,0.0306,-0.0003,11115
4,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.20,0.0000,1.7033,0.4242,2.1425,0.3162,0.2898,0.7451,0.2047,0.2047,0.0000,11116
4,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,random_probe,g0.90_1.00_s0.20,0.1000,2.3505,0.1878,1.5921,0.1163,0.1594,0.4834,0.1545,0.1405,-0.0141,11117
4,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,task_greedy,g1.00_1.00_s0.02,0.1800,3.0140,0.0824,1.9601,0.2618,0.2906,0.7222,0.1736,0.1736,0.0000,11118
4,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.20,0.0000,2.0766,0.2451,3.2400,0.0833,0.1717,0.3959,0.1614,0.1614,0.0000,11119
4,4,straight_goal,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_0.90_s0.20,0.1000,2.0617,0.2827,3.2400,0.0605,0.1330,0.2886,0.1185,0.1944,0.0759,11120
5,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_0.90_s0.02,0.1200,2.6215,0.2081,2.2600,0.0085,0.0841,0.1712,0.0370,0.0318,-0.0053,12121
5,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_0.90_s0.10,0.2000,2.7860,0.1369,2.1425,0.1768,0.1792,0.4838,0.0203,0.0495,0.0292,12122
5,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,random_probe,g0.60_1.00_s0.02,0.0200,3.2963,0.0857,0.5434,0.0513,0.0586,0.1225,0.0859,0.0271,-0.0588,12123
5,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,task_greedy,g0.60_1.00_s0.02,0.0200,2.6535,0.1264,2.0254,0.2273,0.2416,0.6211,0.0077,0.0220,0.0143,12124
5,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.02,0.0200,2.0150,0.3557,3.2400,0.0380,0.1059,0.3032,0.0156,0.2134,0.1978,12125
5,4,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.75_0.90_s0.02,0.2300,2.6240,0.2059,3.2400,0.0231,0.0937,0.1936,0.1388,0.0140,-0.1248,12126
5,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g0.90_0.60_s0.10,0.2000,2.4443,0.1838,2.2600,0.0293,0.0814,0.1775,0.0300,0.0088,-0.0212,12127
5,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.75_s0.02,0.1300,2.8548,0.1763,2.1425,0.2993,0.2769,0.6835,0.1188,0.0516,-0.0672,12128
5,4,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,random_probe,g1.00_0.75_s0.02,0.1300,3.1879,0.0992,1.1729,0.1604,0.1517,0.3761,0.1577,0.0059,-0.1518,12129
