trial,diagnostic_steps,recovery_task,observation_noise,process_noise,slip_correlation,max_predicted_diagnostic_disturbance,damage,policy,estimate,param_error,posterior_entropy,posterior_confidence,action_energy,diagnostic_disturbance,max_diagnostic_disturbance,cumulative_diagnostic_disturbance,recovery_distance,nominal_recovery_distance,recovery_gain,seed
0,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_1.00_s0.02,0.0200,1.9936,0.2945,4.2850,0.0536,0.0804,0.3575,0.0331,0.0264,-0.0067,29001
0,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.02,0.0200,2.1208,0.2688,4.2850,0.0486,0.1831,0.8508,0.0211,0.0295,0.0084,29002
0,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.75_1.00_s0.02,0.1300,2.3306,0.1862,5.6700,0.1028,0.1122,0.6071,0.0718,0.0421,-0.0297,29003
0,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.10,0.1000,1.2360,0.6360,6.4800,0.0341,0.0965,0.4675,0.0774,0.1372,0.0599,29004
0,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.02,0.0200,2.2612,0.1958,4.2850,0.0323,0.0838,0.3204,0.0119,0.0546,0.0427,29005
0,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.60_s0.10,0.1000,1.9461,0.2919,4.2850,0.0278,0.2752,1.1289,0.0160,0.0109,-0.0051,29006
0,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.02,0.0200,2.0085,0.2874,5.6700,0.1019,0.1722,0.6122,0.0511,0.0358,-0.0153,29007
0,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.02,0.0200,1.1505,0.6135,6.1763,0.0574,0.0977,0.4903,0.0545,0.0375,-0.0170,29008
0,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.02,0.0600,2.5810,0.2498,4.2850,0.0271,0.0717,0.3081,0.0474,0.0790,0.0315,29009
0,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.75_s0.02,0.0600,2.5069,0.2348,4.2850,0.0150,0.2154,0.8838,0.0280,0.0772,0.0492,29010
0,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.02,0.0600,1.9427,0.3579,5.6700,0.0680,0.1361,0.5130,0.0596,0.1204,0.0607,29011
0,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.75_s0.02,0.0600,1.9479,0.3295,6.4800,0.0259,0.0723,0.3077,0.0537,0.0505,-0.0032,29012
0,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_0.90_s0.20,0.1000,1.5560,0.4441,4.2850,0.0557,0.1294,0.6657,0.0231,0.0670,0.0439,29013
0,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.10,0.1000,2.1775,0.2737,4.2850,0.0381,0.2832,1.2020,0.2427,0.2427,0.0000,29014
0,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.20,0.0000,1.0884,0.5025,5.6700,0.2029,0.2070,0.8995,0.2590,0.2590,0.0000,29015
0,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_1.00_s0.20,0.0000,1.4467,0.4220,6.1763,0.0869,0.1416,0.6700,0.2007,0.2007,0.0000,29016
1,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_1.00_s0.02,0.0200,1.8265,0.3744,4.2850,0.0052,0.0920,0.3337,0.0081,0.1354,0.1273,30017
1,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_0.90_s0.20,0.3000,2.5326,0.1883,4.2850,0.0121,0.1798,0.8072,0.0747,0.1688,0.0941,30018
1,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.75_1.00_s0.02,0.1300,2.2612,0.1867,5.6700,0.0892,0.1072,0.5641,0.0474,0.0312,-0.0161,30019
1,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.02,0.0200,1.8810,0.3711,6.4800,0.0274,0.0919,0.4236,0.0306,0.0446,0.0140,30020
1,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.02,0.0200,2.1454,0.2632,4.2850,0.0313,0.0932,0.3905,0.0995,0.1564,0.0568,30021
1,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.60_s0.10,0.1000,2.0477,0.2523,4.2850,0.0271,0.2760,1.1568,0.0242,0.0189,-0.0053,30022
1,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g0.90_0.60_s0.02,0.1200,1.7299,0.3760,5.6700,0.0949,0.1702,0.5800,0.0114,0.0163,0.0049,30023
1,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.02,0.0200,1.7599,0.4081,6.4800,0.0597,0.1042,0.4936,0.0305,0.0892,0.0587,30024
1,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.60_s0.02,0.1500,2.1336,0.2379,4.2850,0.0130,0.0735,0.2874,0.0352,0.0869,0.0517,30025
1,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.60_0.75_s0.02,0.1500,2.5349,0.1314,4.2850,0.0419,0.2016,0.8648,0.0200,0.0610,0.0409,30026
1,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.02,0.0600,1.8331,0.4820,5.6700,0.0904,0.1231,0.4947,0.0414,0.1163,0.0749,30027
1,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.75_s0.02,0.0600,1.8732,0.3036,6.4800,0.0175,0.0716,0.3127,0.0314,0.1069,0.0755,30028
1,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.10,0.1000,2.0966,0.2839,4.2850,0.0321,0.0968,0.4756,0.0391,0.0391,0.0000,30029
1,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.20,0.0000,1.7478,0.3157,4.2850,0.1334,0.2827,1.4069,0.1190,0.1190,0.0000,30030
1,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.10,0.1000,2.2470,0.2391,5.6700,0.1248,0.1916,0.8675,0.0735,0.0735,0.0000,30031
1,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g0.90_1.00_s0.20,0.1000,1.7172,0.2994,5.4675,0.1495,0.1723,0.8486,0.0678,0.0722,0.0045,30032
2,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_0.90_s0.02,0.1200,1.9845,0.2605,4.2850,0.0349,0.0927,0.3646,0.0505,0.0492,-0.0012,31033
2,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.10,0.1000,2.2401,0.2092,4.2850,0.0300,0.1816,0.8341,0.0212,0.0491,0.0279,31034
2,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.02,0.0200,1.8413,0.2357,5.6700,0.0894,0.1078,0.5574,0.1135,0.0315,-0.0820,31035
2,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.02,0.0200,1.1093,0.6745,6.4800,0.0576,0.1021,0.4366,0.0508,0.0243,-0.0265,31036
2,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.02,0.0200,1.8831,0.3756,4.2850,0.0331,0.0922,0.3675,0.0345,0.0277,-0.0068,31037
2,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.60_s0.02,0.0200,1.8204,0.2845,4.2850,0.0110,0.2842,1.1375,0.0836,0.0223,-0.0612,31038
2,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.02,0.0200,2.0582,0.2151,5.6700,0.1111,0.1818,0.6403,0.0177,0.0238,0.0061,31039
2,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g0.90_0.75_s0.02,0.2300,1.8726,0.2798,6.4800,0.0123,0.0859,0.3568,0.0495,0.0113,-0.0382,31040
2,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.02,0.0600,2.4906,0.1573,4.2850,0.0099,0.0623,0.2797,0.0426,0.0780,0.0354,31041
2,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.75_s0.10,0.1400,2.5443,0.1998,4.2850,0.0293,0.1859,0.7437,0.0397,0.0759,0.0362,31042
2,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.60_0.75_s0.02,0.1500,1.7437,0.3995,5.6700,0.0785,0.1268,0.4511,0.0599,0.0691,0.0092,31043
2,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.75_s0.02,0.0600,1.6768,0.4835,6.4800,0.0106,0.0656,0.2809,0.0330,0.0748,0.0418,31044
2,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_0.90_s0.20,0.1000,2.4860,0.1841,4.2850,0.0412,0.1154,0.5550,0.0529,0.1104,0.0575,31045
2,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.02,0.1800,2.2828,0.2340,4.2850,0.0437,0.2867,1.1933,0.0695,0.0695,0.0000,31046
2,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.20,0.0000,1.3619,0.5525,5.6700,0.2136,0.2106,0.8426,0.1094,0.1094,0.0000,31047
2,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_1.00_s0.20,0.0000,1.4074,0.3926,5.5687,0.1212,0.1261,0.7881,0.3282,0.3282,0.0000,31048
3,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_1.00_s0.02,0.0200,1.9156,0.3454,4.2850,0.0355,0.0865,0.3149,0.0299,0.0930,0.0632,32049
3,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.02,0.0200,2.2482,0.2194,4.2850,0.0051,0.1713,0.7749,0.0982,0.1379,0.0397,32050
3,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.02,0.0200,1.2247,0.6042,5.6700,0.0866,0.1150,0.5757,0.0610,0.0174,-0.0435,32051
3,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.10,0.1000,1.9032,0.3535,6.4800,0.0347,0.1002,0.4359,0.0315,0.1547,0.1232,32052
3,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g0.90_0.60_s0.02,0.1200,2.2117,0.2887,4.2850,0.0230,0.0791,0.2994,0.0411,0.0200,-0.0210,32053
3,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.75_s0.02,0.1300,2.0443,0.3498,4.2850,0.0254,0.2745,1.1011,0.0958,0.0274,-0.0685,32054
3,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g0.90_0.60_s0.02,0.1200,2.0246,0.3097,5.6700,0.1131,0.1740,0.6311,0.0309,0.0491,0.0182,32055
3,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.02,0.0200,1.3576,0.5610,6.4800,0.0110,0.0909,0.4004,0.0457,0.0369,-0.0087,32056
3,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.02,0.0600,2.4130,0.2878,4.2850,0.0094,0.0729,0.2954,0.0684,0.0761,0.0076,32057
3,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.90_s0.02,0.2100,2.7524,0.1125,4.2850,0.0251,0.1941,0.8160,0.0386,0.0568,0.0182,32058
3,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.02,0.0600,1.8076,0.4847,5.6700,0.0892,0.1287,0.4680,0.0380,0.0539,0.0159,32059
3,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.75_s0.02,0.0600,1.4447,0.6037,6.4800,0.0275,0.0740,0.3197,0.0355,0.0667,0.0312,32060
3,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.10,0.1000,2.1528,0.2866,4.2850,0.0339,0.0884,0.4082,0.1866,0.1866,0.0000,32061
3,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.20,0.0000,1.4871,0.4920,4.2850,0.0650,0.2784,1.2515,0.1045,0.1045,0.0000,32062
3,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.20,0.0000,1.8113,0.3339,5.6700,0.1561,0.1922,0.7753,0.2176,0.2176,0.0000,32063
3,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_1.00_s0.10,0.1000,1.3421,0.5731,6.4800,0.0567,0.1234,0.5764,0.0211,0.0211,0.0000,32064
4,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_0.90_s0.02,0.1200,2.0179,0.2407,4.2850,0.0119,0.0943,0.3412,0.0475,0.0239,-0.0236,33065
4,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.02,0.0200,2.3245,0.1888,4.2850,0.0063,0.1780,0.8637,0.0076,0.0293,0.0217,33066
4,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.02,0.0200,1.5388,0.5263,5.6700,0.1064,0.1076,0.6011,0.0835,0.1750,0.0915,33067
4,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.02,0.0200,1.9311,0.3344,6.1763,0.0571,0.1000,0.5290,0.0365,0.0246,-0.0119,33068
4,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.02,0.0200,1.9232,0.3043,4.2850,0.0225,0.0753,0.3059,0.0371,0.0679,0.0308,33069
4,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.60_s0.02,0.0200,1.9886,0.2373,4.2850,0.0448,0.2724,1.1225,0.0267,0.0308,0.0041,33070
4,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g0.90_0.60_s0.02,0.1200,1.5700,0.3931,5.6700,0.1075,0.1685,0.6118,0.0602,0.0097,-0.0504,33071
4,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g0.90_0.75_s0.10,0.3100,2.2022,0.2287,6.4800,0.0206,0.0924,0.3987,0.0315,0.0330,0.0015,33072
4,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.02,0.0600,2.4438,0.2823,4.2850,0.0437,0.0663,0.2636,0.0279,0.0915,0.0636,33073
4,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.75_s0.02,0.0600,2.4710,0.2595,4.2850,0.0304,0.1961,0.7991,0.0170,0.0941,0.0771,33074
4,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.60_s0.02,0.1500,2.2594,0.1834,5.6700,0.0854,0.1295,0.4921,0.0392,0.0966,0.0574,33075
4,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.75_s0.02,0.0600,1.8248,0.3171,6.4800,0.0224,0.0685,0.2890,0.0145,0.0254,0.0110,33076
4,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.20,0.0000,1.9237,0.3165,4.2850,0.0690,0.1365,0.6910,0.0750,0.0750,0.0000,33077
4,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.20,0.0000,1.5746,0.4844,4.2850,0.0379,0.2815,1.1602,0.1667,0.1667,0.0000,33078
4,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.20,0.0000,1.4175,0.3226,5.6700,0.2257,0.2297,0.9444,0.1876,0.1876,0.0000,33079
4,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_1.00_s0.10,0.1000,1.9051,0.2633,6.4800,0.1048,0.1265,0.7634,0.2135,0.2135,0.0000,33080
5,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_1.00_s0.02,0.0200,2.2179,0.2406,4.2850,0.0192,0.0925,0.3596,0.0194,0.0201,0.0007,34081
5,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.02,0.0200,2.0657,0.2641,4.2850,0.0329,0.1730,0.8095,0.0163,0.0195,0.0032,34082
5,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.02,0.0200,1.3358,0.5012,5.6700,0.0909,0.1069,0.5568,0.0386,0.0123,-0.0264,34083
5,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.10,0.1000,1.3431,0.6332,6.4800,0.0110,0.0907,0.3796,0.1233,0.0624,-0.0609,34084
5,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.02,0.0200,1.6366,0.4404,4.2850,0.0257,0.1049,0.4176,0.0317,0.0303,-0.0014,34085
5,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.60_s0.02,0.0200,1.6250,0.4204,4.2850,0.0358,0.2788,1.1596,0.0214,0.0509,0.0295,34086
5,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.02,0.0200,1.9533,0.3274,5.6700,0.1065,0.1755,0.6589,0.0371,0.0375,0.0004,34087
5,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g0.90_0.75_s0.02,0.2300,1.9241,0.4269,6.4800,0.0260,0.0912,0.4004,0.0158,0.0333,0.0174,34088
5,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.02,0.0600,2.4758,0.2114,4.2850,0.0317,0.0655,0.2509,0.0536,0.0903,0.0367,34089
5,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.75_s0.02,0.0600,2.5453,0.2174,4.2850,0.0056,0.1921,0.7701,0.0215,0.0774,0.0559,34090
5,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.20,0.2400,2.0201,0.2750,5.6700,0.0830,0.1225,0.4749,0.0342,0.0843,0.0501,34091
5,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.75_s0.02,0.0600,1.4607,0.4896,6.4800,0.0153,0.0662,0.2795,0.0395,0.0766,0.0372,34092
5,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.10,0.1000,1.9763,0.2812,4.2850,0.1193,0.1312,0.6681,0.0496,0.0496,0.0000,34093
5,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.02,0.1800,2.3342,0.2006,4.2850,0.0365,0.2873,1.1911,0.1992,0.1992,0.0000,34094
5,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.20,0.0000,1.4520,0.3621,5.6700,0.1083,0.1728,0.7629,0.0708,0.0708,0.0000,34095
5,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_1.00_s0.20,0.0000,0.8883,0.5668,5.2650,0.1123,0.1560,0.7982,0.1059,0.1059,0.0000,34096
6,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_0.90_s0.20,0.3000,1.9057,0.2792,4.2850,0.0207,0.0887,0.3671,0.0605,0.0122,-0.0483,35097
6,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.02,0.0200,2.0113,0.2590,4.2850,0.0237,0.1668,0.7593,0.0601,0.0048,-0.0553,35098
6,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.02,0.0200,1.3713,0.5354,5.6700,0.0929,0.1105,0.6029,0.0221,0.0620,0.0399,35099
6,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.75_0.90_s0.10,0.3100,2.0122,0.3367,6.4800,0.0274,0.0907,0.3744,0.1333,0.0690,-0.0642,35100
6,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.02,0.0200,1.5126,0.4798,4.2850,0.0384,0.0939,0.3652,0.0300,0.0306,0.0006,35101
6,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.75_s0.02,0.1300,2.0251,0.3191,4.2850,0.0404,0.2712,1.0960,0.1061,0.0198,-0.0863,35102
6,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.02,0.0200,1.2979,0.6228,5.6700,0.1349,0.1801,0.6716,0.0424,0.1451,0.1027,35103
6,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.02,0.0200,1.0377,0.7116,6.4800,0.0205,0.0927,0.3789,0.0359,0.0932,0.0574,35104
6,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.02,0.0600,2.4350,0.2836,4.2850,0.0239,0.0721,0.2722,0.0304,0.0683,0.0378,35105
6,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.60_s0.02,0.1500,2.1000,0.2189,4.2850,0.0220,0.2003,0.8556,0.0238,0.0980,0.0742,35106
6,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.02,0.0600,2.0559,0.3695,5.6700,0.0863,0.1206,0.4569,0.0432,0.0809,0.0377,35107
6,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.75_s0.02,0.0600,2.0559,0.2121,6.4800,0.0277,0.0713,0.3089,0.0538,0.0661,0.0124,35108
6,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.20,0.0000,1.4791,0.4258,4.2850,0.0415,0.0805,0.4082,0.0669,0.0669,0.0000,35109
6,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_0.90_s0.20,0.1000,2.2440,0.2551,4.2850,0.0202,0.2776,1.1243,0.1988,0.0967,-0.1021,35110
6,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.20,0.0000,1.6791,0.4142,5.6700,0.1407,0.1734,0.7085,0.0173,0.0173,0.0000,35111
6,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_1.00_s0.20,0.0000,0.8074,0.7207,5.0625,0.1610,0.1592,0.8663,0.0735,0.0735,0.0000,35112
7,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_1.00_s0.02,0.0200,1.9689,0.3180,4.2850,0.0409,0.0987,0.4361,0.0671,0.0128,-0.0542,36113
7,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.02,0.0200,2.0500,0.2466,4.2850,0.0369,0.1762,0.8227,0.0583,0.0254,-0.0330,36114
7,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.02,0.0200,1.8852,0.3580,5.6700,0.1052,0.1118,0.5514,0.0239,0.0314,0.0076,36115
7,8,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.02,0.0200,0.9848,0.7131,6.4800,0.0391,0.1081,0.4865,0.0263,0.2078,0.1815,36116
7,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.75_s0.02,0.1300,2.3215,0.2168,4.2850,0.0501,0.0913,0.3642,0.0228,0.0227,-0.0001,36117
7,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.60_s0.02,0.0200,2.0927,0.2402,4.2850,0.0354,0.2726,1.0985,0.0228,0.0128,-0.0100,36118
7,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.10,0.1000,1.6021,0.3796,5.6700,0.1051,0.1711,0.6392,0.0256,0.0311,0.0055,36119
7,8,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.02,0.0200,0.9455,0.7096,6.4800,0.0306,0.0953,0.4118,0.0139,0.0216,0.0077,36120
7,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.60_s0.10,0.2300,2.5267,0.1239,4.2850,0.0280,0.0573,0.2539,0.0228,0.0709,0.0482,36121
7,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.60_0.60_s0.02,0.2400,2.2465,0.2505,4.2850,0.0142,0.2002,0.8384,0.0404,0.0754,0.0350,36122
7,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.60_s0.02,0.1500,1.9427,0.3679,5.6700,0.0996,0.1255,0.4661,0.0557,0.0784,0.0227,36123
7,8,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.75_s0.02,0.0600,1.5461,0.5562,6.4800,0.0088,0.0680,0.2962,0.0320,0.0581,0.0261,36124
7,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.20,0.0000,2.3826,0.1562,4.2850,0.0785,0.1471,0.7469,0.1068,0.1068,0.0000,36125
7,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.20,0.0000,1.9058,0.3290,4.2850,0.1167,0.2811,1.2860,0.0732,0.0732,0.0000,36126
7,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.10,0.1000,1.4246,0.4322,5.6700,0.1264,0.2003,0.8502,0.1454,0.1454,0.0000,36127
7,8,straight_goal,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_1.00_s0.20,0.0000,0.7679,0.7549,6.4800,0.1261,0.1479,0.7249,0.2055,0.2055,0.0000,36128
