trial,diagnostic_steps,recovery_task,observation_noise,process_noise,slip_correlation,max_predicted_diagnostic_disturbance,damage,policy,estimate,param_error,posterior_entropy,posterior_confidence,action_energy,diagnostic_disturbance,max_diagnostic_disturbance,cumulative_diagnostic_disturbance,recovery_distance,nominal_recovery_distance,recovery_gain,seed
35,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_1.00_s0.02,0.0200,0.9109,0.7398,12.8550,0.0540,0.0943,1.2349,0.0843,0.0177,-0.0666,35847
35,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.02,0.0200,0.6223,0.8287,12.8550,0.0451,0.1860,2.6262,0.0423,0.0366,-0.0057,35848
35,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,random_probe,g0.60_1.00_s0.02,0.0200,1.2896,0.5141,7.3148,0.2220,0.2665,3.4735,0.0233,0.0313,0.0080,35849
35,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,task_greedy,g0.60_1.00_s0.20,0.2000,1.8400,0.2842,12.4465,1.2603,1.2723,16.2170,0.0208,0.1355,0.1146,35850
35,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.02,0.0200,0.3870,0.9101,16.2000,0.3454,0.3543,3.6506,0.0239,0.1494,0.1255,35851
35,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.02,0.0200,0.1826,0.9633,17.9213,0.0709,0.1180,1.7645,0.0496,0.1187,0.0691,35852
35,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.02,0.0200,1.3008,0.5578,12.8550,0.0825,0.1246,1.3678,0.0430,0.0295,-0.0135,35853
35,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.60_s0.02,0.0200,1.4412,0.3504,12.8550,0.0836,0.2724,3.4163,0.0237,0.1159,0.0922,35854
35,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,random_probe,g1.00_0.60_s0.10,0.1000,1.2695,0.5722,7.6836,0.6102,0.6030,7.5727,0.0696,0.1608,0.0911,35855
35,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,task_greedy,g1.00_0.60_s0.20,0.2000,1.6742,0.3116,12.4270,1.2745,1.2573,15.9335,0.0413,0.0185,-0.0228,35856
35,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.10,0.1000,0.8569,0.5359,16.2000,0.3525,0.3431,3.4058,0.0093,0.0235,0.0143,35857
35,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g0.90_0.75_s0.02,0.2300,1.6650,0.3061,17.3138,0.0896,0.1148,1.9826,0.1072,0.0297,-0.0775,35858
35,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.10,0.1400,1.3241,0.5430,12.8550,0.0568,0.0967,1.3525,0.0159,0.0690,0.0531,35859
35,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.75_s0.10,0.1400,1.5841,0.4582,12.8550,0.0139,0.2215,2.7649,0.0406,0.0492,0.0085,35860
35,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,random_probe,g0.75_0.75_s0.02,0.0600,1.6203,0.4268,7.0061,0.1731,0.1841,2.3482,0.0450,0.0832,0.0382,35861
35,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,task_greedy,g0.75_0.75_s0.02,0.0600,1.5253,0.3006,11.7609,1.1666,1.1762,14.5477,0.0227,0.0474,0.0248,35862
35,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.02,0.0600,0.6234,0.8396,16.2000,0.2951,0.3022,3.1918,0.0336,0.0950,0.0614,35863
35,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.60_s0.02,0.1500,1.0082,0.5491,19.4400,0.0141,0.0785,0.9886,0.0433,0.0443,0.0011,35864
35,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.20,0.0000,0.7067,0.7936,12.8550,0.1175,0.1894,2.7282,0.0376,0.0376,0.0000,35865
35,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.20,0.0000,0.7184,0.7918,12.8550,0.0646,0.2936,3.7146,0.0406,0.0406,0.0000,35866
35,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,random_probe,g1.00_1.00_s0.20,0.0000,1.7890,0.3376,6.9779,0.1479,0.3126,4.4189,0.2018,0.2018,0.0000,35867
35,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,task_greedy,g1.00_1.00_s0.02,0.1800,1.2785,0.3220,11.7616,1.6810,1.6720,20.8474,0.1223,0.1223,0.0000,35868
35,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.20,0.0000,0.2549,0.9478,16.2000,0.3020,0.3213,3.3381,0.0302,0.0302,0.0000,35869
35,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_1.00_s0.20,0.0000,0.2979,0.9404,16.4025,0.1126,0.1749,2.6165,0.0876,0.0876,0.0000,35870
36,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_1.00_s0.02,0.0200,0.9896,0.6590,12.8550,0.0531,0.0969,1.2554,0.0251,0.0190,-0.0060,36871
36,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.02,0.0200,0.9483,0.6205,12.8550,0.0926,0.1888,2.7600,0.0204,0.0044,-0.0160,36872
36,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,random_probe,g0.60_1.00_s0.02,0.0200,1.2465,0.5790,6.9205,0.3589,0.3869,4.7753,0.0688,0.0227,-0.0461,36873
36,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,task_greedy,g0.60_1.00_s0.20,0.2000,1.7089,0.2555,12.4553,1.2710,1.2761,16.3383,0.0089,0.0267,0.0177,36874
36,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.02,0.0200,1.1641,0.4847,16.2000,0.3447,0.3735,4.0143,0.0269,0.2041,0.1773,36875
36,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.02,0.0200,0.1230,0.9758,19.1363,0.0716,0.0953,1.4065,0.0282,0.0603,0.0321,36876
36,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.10,0.1000,1.5207,0.3891,12.8550,0.0615,0.1227,1.6471,0.0294,0.0233,-0.0061,36877
36,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.60_s0.02,0.0200,0.9475,0.6518,12.8550,0.0827,0.2876,3.7118,0.0727,0.0290,-0.0436,36878
36,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,random_probe,g1.00_0.60_s0.10,0.1000,1.8136,0.3351,8.0311,0.1758,0.2011,2.7618,0.0040,0.1159,0.1118,36879
36,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,task_greedy,g1.00_0.60_s0.20,0.2000,1.6410,0.2914,12.4620,1.3061,1.3007,16.6149,0.0115,0.0178,0.0063,36880
36,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.02,0.0200,0.5754,0.7989,16.2000,0.3490,0.3453,3.3474,0.0166,0.0162,-0.0004,36881
36,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.02,0.0200,0.7189,0.8162,19.1363,0.0823,0.1080,1.5019,0.0204,0.0404,0.0200,36882
36,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.10,0.1400,1.2139,0.4908,12.8550,0.0191,0.0888,1.0556,0.0579,0.0216,-0.0363,36883
36,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.75_s0.02,0.0600,1.0921,0.5407,12.8550,0.0199,0.1991,2.3073,0.0364,0.0833,0.0469,36884
36,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,random_probe,g0.60_0.75_s0.02,0.1500,1.8646,0.4048,5.3666,0.1964,0.2341,3.3289,0.0121,0.0484,0.0363,36885
36,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,task_greedy,g0.75_0.75_s0.02,0.0600,1.5609,0.2977,11.7613,1.2243,1.2276,15.3489,0.0420,0.0520,0.0100,36886
36,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.02,0.0600,0.3638,0.9169,16.2000,0.2732,0.2794,3.1936,0.0290,0.0924,0.0635,36887
36,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.75_s0.02,0.0600,0.4980,0.8792,19.4400,0.0543,0.0940,1.3165,0.0408,0.0546,0.0138,36888
36,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.20,0.0000,0.8716,0.6170,12.8550,0.0844,0.1217,1.7507,0.1139,0.1139,0.0000,36889
36,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.20,0.0000,0.7987,0.7326,12.8550,0.2248,0.3410,5.0840,0.0117,0.0117,0.0000,36890
36,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,random_probe,g1.00_1.00_s0.20,0.0000,0.7283,0.7236,7.3410,0.4027,0.4040,4.8654,0.1403,0.1403,0.0000,36891
36,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,task_greedy,g1.00_1.00_s0.02,0.1800,1.7141,0.2723,11.7615,1.6772,1.6720,20.8959,0.1104,0.1104,0.0000,36892
36,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.20,0.0000,0.1136,0.9813,16.2000,0.3785,0.3829,4.6189,0.0383,0.0383,0.0000,36893
36,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_1.00_s0.20,0.0000,0.5248,0.8636,18.8325,0.1174,0.1313,2.6000,0.1912,0.1912,0.0000,36894
37,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_1.00_s0.02,0.0200,0.7983,0.7208,12.8550,0.0693,0.1104,1.3913,0.0326,0.0245,-0.0081,37895
37,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.10,0.1000,1.0881,0.4983,12.8550,0.0700,0.1927,2.7814,0.0175,0.0225,0.0050,37896
37,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,random_probe,g0.60_1.00_s0.02,0.0200,1.1725,0.6326,6.6469,0.1620,0.2343,2.6764,0.0313,0.2061,0.1748,37897
37,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,task_greedy,g0.60_1.00_s0.02,0.0200,1.8120,0.2015,12.4884,1.2811,1.2671,15.9390,0.0343,0.0350,0.0007,37898
37,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_0.90_s0.02,0.1200,0.9724,0.5039,16.2000,0.3488,0.3639,3.7110,0.0590,0.0183,-0.0407,37899
37,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.02,0.0200,0.5536,0.8626,16.8075,0.0921,0.1108,1.9667,0.0074,0.0112,0.0038,37900
37,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.02,0.0200,1.3307,0.4407,12.8550,0.0619,0.1238,1.4978,0.0544,0.0163,-0.0381,37901
37,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.60_s0.02,0.0200,0.6763,0.7912,12.8550,0.0547,0.2784,3.3764,0.0869,0.0257,-0.0612,37902
37,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,random_probe,g1.00_0.60_s0.10,0.1000,2.2256,0.2386,4.0132,0.0599,0.1440,1.7199,0.0160,0.0336,0.0176,37903
37,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,task_greedy,g1.00_0.60_s0.02,0.0200,1.7557,0.2273,12.4601,1.2946,1.2846,16.4116,0.0266,0.0217,-0.0049,37904
37,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.02,0.0200,0.5670,0.8473,16.2000,0.3536,0.3496,3.4281,0.0160,0.0636,0.0476,37905
37,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.02,0.0200,0.1892,0.9602,19.4400,0.0385,0.1109,1.5632,0.0228,0.0581,0.0353,37906
37,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.02,0.0600,0.8113,0.6921,12.8550,0.0270,0.0835,1.0994,0.0341,0.0541,0.0200,37907
37,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.75_s0.02,0.0600,1.0285,0.5194,12.8550,0.0131,0.1963,2.2831,0.0257,0.0410,0.0153,37908
37,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,random_probe,g0.75_0.75_s0.02,0.0600,1.5449,0.5657,6.5956,0.1842,0.2744,4.0273,0.0183,0.0900,0.0717,37909
37,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,task_greedy,g0.75_0.75_s0.20,0.2400,2.0152,0.2250,11.7616,1.2158,1.2053,15.0362,0.0340,0.0673,0.0332,37910
37,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.02,0.0600,0.8356,0.7435,16.2000,0.2393,0.2360,2.5040,0.0389,0.0422,0.0034,37911
37,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.75_s0.02,0.0600,0.3428,0.9018,19.1363,0.0757,0.0924,1.3059,0.0365,0.0981,0.0616,37912
37,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.20,0.0000,0.1460,0.9733,12.8550,0.0436,0.1270,1.7329,0.0656,0.0656,0.0000,37913
37,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.20,0.0000,0.3069,0.9360,12.8550,0.0152,0.3045,3.9899,0.0845,0.0845,0.0000,37914
37,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,random_probe,g1.00_1.00_s0.20,0.0000,1.2004,0.4337,5.5413,0.3247,0.4026,5.8293,0.0943,0.0943,0.0000,37915
37,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,task_greedy,g1.00_1.00_s0.20,0.0000,1.3962,0.3120,11.7619,1.6793,1.6803,21.1401,0.2635,0.2635,0.0000,37916
37,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.20,0.0000,0.0970,0.9835,16.2000,0.4157,0.4441,4.7774,0.1283,0.1283,0.0000,37917
37,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_1.00_s0.20,0.0000,0.9499,0.5551,19.4400,0.0868,0.1350,2.2242,0.1119,0.1119,0.0000,37918
38,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.75_1.00_s0.02,0.1300,1.5462,0.3457,12.8550,0.0616,0.1280,1.7250,0.0192,0.0193,0.0000,38919
38,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_0.90_s0.02,0.1200,1.5272,0.3829,12.8550,0.0419,0.1888,2.6030,0.0722,0.0790,0.0068,38920
38,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,random_probe,g0.60_1.00_s0.10,0.1000,1.8196,0.2947,6.5872,0.2319,0.2522,4.2111,0.0981,0.0183,-0.0798,38921
38,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,task_greedy,g0.60_1.00_s0.10,0.1000,1.7072,0.2456,12.4408,1.2727,1.2727,16.2228,0.0056,0.0105,0.0049,38922
38,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.02,0.0200,0.6585,0.7789,16.2000,0.3751,0.3753,3.7822,0.0327,0.0189,-0.0137,38923
38,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.10,0.1000,0.6485,0.7516,15.7950,0.1329,0.1222,2.1999,0.1180,0.0405,-0.0775,38924
38,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.02,0.0200,1.4902,0.3365,12.8550,0.0672,0.1215,1.5108,0.0304,0.0172,-0.0132,38925
38,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.60_s0.02,0.0200,1.1852,0.6034,12.8550,0.0691,0.2898,3.7225,0.0487,0.0233,-0.0254,38926
38,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,random_probe,g0.90_0.60_s0.02,0.1200,1.6981,0.2674,6.3864,0.0564,0.1423,2.1077,0.0628,0.1596,0.0969,38927
38,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,task_greedy,g1.00_0.60_s0.02,0.0200,1.6253,0.2826,12.4617,1.3047,1.2966,16.3498,0.0201,0.0165,-0.0036,38928
38,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.02,0.0200,0.5470,0.8445,16.2000,0.3587,0.3492,3.3310,0.0293,0.0471,0.0178,38929
38,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.02,0.0200,0.8367,0.7741,19.1363,0.1098,0.1072,1.7421,0.0836,0.0103,-0.0733,38930
38,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.02,0.0600,1.3468,0.5675,12.8550,0.0143,0.0859,0.9798,0.0208,0.0817,0.0609,38931
38,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.75_s0.02,0.0600,1.3207,0.4896,12.8550,0.0472,0.2001,2.3295,0.0326,0.0723,0.0397,38932
38,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,random_probe,g0.60_0.75_s0.02,0.1500,1.6119,0.3972,7.8730,0.3430,0.3583,4.5225,0.0633,0.1001,0.0368,38933
38,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,task_greedy,g0.75_0.75_s0.20,0.2400,1.2684,0.3244,11.7610,1.2163,1.2184,15.3179,0.0395,0.0720,0.0325,38934
38,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.02,0.0600,0.4823,0.8619,16.2000,0.2574,0.2741,2.9973,0.0419,0.0569,0.0150,38935
38,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.75_s0.10,0.1400,0.7201,0.6303,19.4400,0.0234,0.0861,1.0731,0.0231,0.0803,0.0571,38936
38,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.20,0.0000,0.7626,0.6308,12.8550,0.0807,0.1614,2.0925,0.0808,0.0808,0.0000,38937
38,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.20,0.0000,0.9874,0.6232,12.8550,0.1404,0.3020,4.3470,0.1170,0.1170,0.0000,38938
38,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,random_probe,g1.00_1.00_s0.20,0.0000,0.6742,0.8114,6.0713,0.1836,0.2303,3.6909,0.0669,0.0669,0.0000,38939
38,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,task_greedy,g1.00_1.00_s0.02,0.1800,1.5863,0.2945,11.7622,1.6765,1.6713,21.0076,0.0773,0.0773,0.0000,38940
38,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.20,0.0000,0.4410,0.8760,16.2000,0.3842,0.3938,4.7444,0.1881,0.1881,0.0000,38941
38,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_1.00_s0.20,0.0000,0.8725,0.7481,6.0750,0.1447,0.1684,3.4328,0.0651,0.0651,0.0000,38942
39,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_1.00_s0.02,0.0200,1.1426,0.5839,12.8550,0.0457,0.1121,1.5727,0.0237,0.0285,0.0048,39943
39,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.02,0.0200,1.3283,0.5112,12.8550,0.0767,0.1742,2.3674,0.0317,0.0097,-0.0221,39944
39,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,random_probe,g0.60_1.00_s0.02,0.0200,0.6153,0.8152,8.5991,0.4646,0.4386,5.4185,0.0321,0.0149,-0.0172,39945
39,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,task_greedy,g0.75_1.00_s0.02,0.1300,2.1089,0.1874,12.4568,1.2987,1.2905,16.4835,0.0313,0.0096,-0.0217,39946
39,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.02,0.0200,0.6945,0.6922,16.2000,0.3333,0.3545,3.6240,0.0288,0.0219,-0.0069,39947
39,24,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.02,0.0200,0.0935,0.9820,19.1363,0.0601,0.1189,1.4832,0.0942,0.1733,0.0791,39948
39,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.02,0.0200,1.0943,0.5872,12.8550,0.0815,0.0990,1.3047,0.0574,0.0602,0.0027,39949
39,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.60_s0.02,0.0200,1.1701,0.4983,12.8550,0.0669,0.2871,3.5672,0.0101,0.0257,0.0156,39950
39,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,random_probe,g1.00_0.60_s0.10,0.1000,1.8788,0.2526,5.9055,0.3072,0.3216,5.3142,0.0421,0.0174,-0.0246,39951
39,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,task_greedy,g1.00_0.60_s0.02,0.0200,1.9457,0.2380,12.3901,1.2926,1.2831,16.3792,0.0171,0.0144,-0.0026,39952
39,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.02,0.0200,0.6832,0.7299,16.2000,0.3229,0.3315,3.1282,0.0196,0.0396,0.0200,39953
39,24,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.02,0.0200,0.0476,0.9925,17.3138,0.0941,0.1065,1.7833,0.0387,0.0567,0.0180,39954
39,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.02,0.0600,0.8747,0.6270,12.8550,0.0216,0.0721,0.9170,0.0517,0.0998,0.0481,39955
39,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.75_s0.10,0.1400,1.2500,0.4620,12.8550,0.0149,0.2041,2.3960,0.0268,0.0472,0.0204,39956
39,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,random_probe,g0.75_0.75_s0.10,0.1400,2.2310,0.2929,6.1724,0.1842,0.1949,2.9923,0.0231,0.0989,0.0757,39957
39,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,task_greedy,g0.75_0.75_s0.02,0.0600,2.1472,0.1791,11.7612,1.2067,1.2209,15.2529,0.0834,0.0202,-0.0632,39958
39,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.10,0.1400,1.0120,0.7129,16.2000,0.2650,0.2512,2.6588,0.0233,0.0564,0.0331,39959
39,24,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.75_s0.02,0.0600,0.7729,0.7068,19.4400,0.0262,0.0842,0.9804,0.0630,0.0348,-0.0282,39960
39,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.20,0.0000,1.0284,0.6333,12.8550,0.1567,0.1593,2.2212,0.1156,0.1156,0.0000,39961
39,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.20,0.0000,1.7203,0.3007,12.8550,0.0922,0.2972,3.9280,0.1209,0.1209,0.0000,39962
39,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,random_probe,g1.00_1.00_s0.20,0.0000,0.7631,0.7318,6.3683,0.4150,0.4470,7.4817,0.0912,0.0912,0.0000,39963
39,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,task_greedy,g0.90_0.90_s0.20,0.2000,2.3975,0.1224,11.7617,1.6776,1.6739,21.0082,0.1513,0.1491,-0.0022,39964
39,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.20,0.0000,0.1566,0.9704,16.2000,0.3852,0.3894,4.3412,0.0411,0.0411,0.0000,39965
39,24,straight_goal,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_1.00_s0.20,0.0000,0.7375,0.7117,18.8325,0.1203,0.1462,2.1622,0.1319,0.1319,0.0000,39966
